test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.1,0.1,671.78,1284.28,34425.0,123.0
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.1,0.1,532.86,2759.56,34425.0,400.0
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.1,0.1,650.44,1449.6,34425.0,124.72
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.1,0.1,585.94,1943.0,34425.0,219.72
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.1,0.1,536.84,2579.92,34425.0,350.88
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.1,0.1,638.7,1419.64,34425.0,128.26
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.1,0.1,441.74,2605.12,34425.0,408.46
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.1,0.1,611.94,1819.88,34425.0,198.82
1,1,1,20,1000,0.0035,0.25,0.2,1,1,2,90,0,6,0.1,0.1,799.28,1424.04,34425.0,116.72
1,1,1,20,1000,0.0035,0.25,0.2,2,1,2,90,0,6,0.1,0.1,689.7,3304.84,34425.0,437.14
1,1,1,20,1000,0.0035,0.25,0.2,3,2,2,90,0,6,0.1,0.1,767.5,1793.68,34425.0,151.48
1,1,1,20,1000,0.0035,0.25,0.2,4,2,2,90,0,6,0.1,0.1,723.62,2579.48,34425.0,288.5
1,1,1,20,1000,0.0035,0.25,0.2,5,2,2,90,0,6,0.1,0.1,665.64,3341.48,34425.0,450.8
1,1,1,20,1000,0.0035,0.25,0.2,5,3,2,90,0,6,0.1,0.1,766.44,1905.52,34425.0,179.94
1,1,1,20,1000,0.0035,0.25,0.2,6,2,2,90,0,6,0.1,0.1,590.78,3894.44,34425.0,601.62
1,1,1,20,1000,0.0035,0.25,0.2,6,3,2,90,0,6,0.1,0.1,740.54,2439.36,34425.0,276.8
1,1,1,20,1250,0.001,0.25,0.2,1,1,2,90,0,6,0.1,0.1,38.08,727.16,34425.0,133.14
1,1,1,20,1250,0.001,0.25,0.2,2,1,2,90,0,6,0.1,0.1,35.78,1438.2,34425.0,282.44
1,1,1,20,1250,0.001,0.25,0.2,3,2,2,90,0,6,0.1,0.1,40.28,170.92,34425.0,24.12
1,1,1,20,1250,0.001,0.25,0.2,4,2,2,90,0,6,0.1,0.1,36.88,219.68,34425.0,34.2
1,1,1,20,1250,0.001,0.25,0.2,5,2,2,90,0,6,0.1,0.1,39.44,287.84,34425.0,45.88
1,1,1,20,1250,0.001,0.25,0.2,5,3,2,90,0,6,0.1,0.1,43.4,75.36,34425.0,4.9
1,1,1,20,1250,0.001,0.25,0.2,6,2,2,90,0,6,0.1,0.1,29.48,314.52,34425.0,54.44
1,1,1,20,1250,0.001,0.25,0.2,6,3,2,90,0,6,0.1,0.1,41.22,83.64,34425.0,5.44
1,1,1,20,1250,0.0015,0.25,0.2,1,1,2,90,0,6,0.1,0.1,129.86,796.48,34425.0,133.74
1,1,1,20,1250,0.0015,0.25,0.2,2,1,2,90,0,6,0.1,0.1,104.1,1616.24,34425.0,299.32
1,1,1,20,1250,0.0015,0.25,0.2,3,2,2,90,0,6,0.1,0.1,125.22,290.08,34425.0,31.92
1,1,1,20,1250,0.0015,0.25,0.2,4,2,2,90,0,6,0.1,0.1,124.26,404.64,34425.0,49.68
1,1,1,20,1250,0.0015,0.25,0.2,5,2,2,90,0,6,0.1,0.1,107.28,500.2,34425.0,69.44
1,1,1,20,1250,0.0015,0.25,0.2,5,3,2,90,0,6,0.1,0.1,154.74,203.56,34425.0,10.32
1,1,1,20,1250,0.0015,0.25,0.2,6,2,2,90,0,6,0.1,0.1,84.58,574.04,34425.0,88.12
1,1,1,20,1250,0.0015,0.25,0.2,6,3,2,90,0,6,0.1,0.1,136.5,222.44,34425.0,13.36
1,1,1,20,1250,0.002,0.25,0.2,1,1,2,90,0,6,0.1,0.1,613.26,1060.76,34425.0,122.1
1,1,1,20,1250,0.002,0.25,0.2,2,1,2,90,0,6,0.1,0.1,470.34,2381.56,34425.0,364.18
1,1,1,20,1250,0.002,0.25,0.2,3,2,2,90,0,6,0.1,0.1,605.58,981.84,34425.0,84.42
1,1,1,20,1250,0.002,0.25,0.2,4,2,2,90,0,6,0.1,0.1,523.3,1313.68,34425.0,144.8
1,1,1,20,1250,0.002,0.25,0.2,5,2,2,90,0,6,0.1,0.1,462.78,1685.32,34425.0,221.66
1,1,1,20,1250,0.002,0.25,0.2,5,3,2,90,0,6,0.1,0.1,619.26,955.08,34425.0,75.02
1,1,1,20,1250,0.002,0.25,0.2,6,2,2,90,0,6,0.1,0.1,378.16,1787.04,34425.0,262.86
1,1,1,20,1250,0.002,0.25,0.2,6,3,2,90,0,6,0.1,0.1,540.98,1065.08,34425.0,103.34
1,1,1,20,1250,0.0025,0.25,0.2,1,1,2,90,0,6,0.1,0.1,941.26,1421.0,34425.0,120.9
1,1,1,20,1250,0.0025,0.25,0.2,2,1,2,90,0,6,0.1,0.1,820.96,3321.28,34425.0,430.6
1,1,1,20,1250,0.0025,0.25,0.2,3,2,2,90,0,6,0.1,0.1,910.66,1699.72,34425.0,140.4
1,1,1,20,1250,0.0025,0.25,0.2,4,2,2,90,0,6,0.1,0.1,852.96,2496.68,34425.0,270.92
1,1,1,20,1250,0.0025,0.25,0.2,5,2,2,90,0,6,0.1,0.1,798.14,3375.08,34425.0,433.1
1,1,1,20,1250,0.0025,0.25,0.2,5,3,2,90,0,6,0.1,0.1,908.8,1819.28,34425.0,165.96
1,1,1,20,1250,0.0025,0.25,0.2,6,2,2,90,0,6,0.1,0.1,744.8,4126.04,34425.0,600.74
1,1,1,20,1250,0.0025,0.25,0.2,6,3,2,90,0,6,0.1,0.1,868.76,2330.48,34425.0,252.94
1,1,1,20,1250,0.003,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1059.28,1537.8,34425.0,116.1
1,1,1,20,1250,0.003,0.25,0.2,2,1,2,90,0,6,0.1,0.1,970.96,3772.44,34425.0,457.54
1,1,1,20,1250,0.003,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1030.34,2018.0,34425.0,162.88
1,1,1,20,1250,0.003,0.25,0.2,4,2,2,90,0,6,0.1,0.1,989.54,3056.4,34425.0,326.74
1,1,1,20,1250,0.003,0.25,0.2,5,2,2,90,0,6,0.1,0.1,936.5,4044.88,34425.0,511.18
1,1,1,20,1250,0.003,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1023.72,2230.92,34425.0,210.24
1,1,1,20,1250,0.003,0.25,0.2,6,2,2,90,0,6,0.1,0.1,873.2,5003.0,34425.0,717.9
1,1,1,20,1250,0.003,0.25,0.2,6,3,2,90,0,6,0.1,0.1,995.68,2879.2,34425.0,314.34
1,1,1,20,1250,0.0035,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1110.88,1575.36,34425.0,114.8
1,1,1,20,1250,0.0035,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1043.8,3971.4,34425.0,464.06
1,1,1,20,1250,0.0035,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1089.48,2237.0,34425.0,181.8
1,1,1,20,1250,0.0035,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1050.3,3317.8,34425.0,349.06
1,1,1,20,1250,0.0035,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1008.7,4496.12,34425.0,557.96
1,1,1,20,1250,0.0035,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1079.52,2418.36,34425.0,227.08
1,1,1,20,1250,0.0035,0.25,0.2,6,2,2,90,0,6,0.1,0.1,964.5,5649.64,34425.0,789.74
1,1,1,20,1250,0.0035,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1054.72,3161.16,34425.0,346.04
1,1,1,20,1500,0.001,0.25,0.2,1,1,2,90,0,6,0.1,0.1,84.0,772.88,34425.0,134.82
1,1,1,20,1500,0.001,0.25,0.2,2,1,2,90,0,6,0.1,0.1,67.12,1504.48,34425.0,281.84
1,1,1,20,1500,0.001,0.25,0.2,3,2,2,90,0,6,0.1,0.1,88.82,217.48,34425.0,25.88
1,1,1,20,1500,0.001,0.25,0.2,4,2,2,90,0,6,0.1,0.1,72.32,284.84,34425.0,37.64
1,1,1,20,1500,0.001,0.25,0.2,5,2,2,90,0,6,0.1,0.1,67.34,367.96,34425.0,53.7
1,1,1,20,1500,0.001,0.25,0.2,5,3,2,90,0,6,0.1,0.1,85.08,112.2,34425.0,6.18
1,1,1,20,1500,0.001,0.25,0.2,6,2,2,90,0,6,0.1,0.1,63.06,449.52,34425.0,70.06
1,1,1,20,1500,0.001,0.25,0.2,6,3,2,90,0,6,0.1,0.1,74.2,112.2,34425.0,6.38
1,1,1,20,1500,0.0015,0.25,0.2,1,1,2,90,0,6,0.1,0.1,560.44,986.88,34425.0,125.0
1,1,1,20,1500,0.0015,0.25,0.2,2,1,2,90,0,6,0.1,0.1,425.24,2156.72,34425.0,337.04
1,1,1,20,1500,0.0015,0.25,0.2,3,2,2,90,0,6,0.1,0.1,572.36,796.88,34425.0,68.42
1,1,1,20,1500,0.0015,0.25,0.2,4,2,2,90,0,6,0.1,0.1,501.76,1111.12,34425.0,119.8
1,1,1,20,1500,0.0015,0.25,0.2,5,2,2,90,0,6,0.1,0.1,435.2,1300.0,34425.0,164.86
1,1,1,20,1500,0.0015,0.25,0.2,5,3,2,90,0,6,0.1,0.1,573.88,667.2,34425.0,46.52
1,1,1,20,1500,0.0015,0.25,0.2,6,2,2,90,0,6,0.1,0.1,395.24,1632.08,34425.0,233.44
1,1,1,20,1500,0.0015,0.25,0.2,6,3,2,90,0,6,0.1,0.1,561.26,857.76,34425.0,74.18
1,1,1,20,1500,0.002,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1072.8,1344.36,34425.0,118.82
1,1,1,20,1500,0.002,0.25,0.2,2,1,2,90,0,6,0.1,0.1,947.12,3284.4,34425.0,423.46
1,1,1,20,1500,0.002,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1052.46,1655.64,34425.0,138.1
1,1,1,20,1500,0.002,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1001.32,2458.4,34425.0,262.54
1,1,1,20,1500,0.002,0.25,0.2,5,2,2,90,0,6,0.1,0.1,921.68,3201.0,34425.0,399.48
1,1,1,20,1500,0.002,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1046.02,1687.2,34425.0,148.18
1,1,1,20,1500,0.002,0.25,0.2,6,2,2,90,0,6,0.1,0.1,844.12,3908.88,34425.0,554.62
1,1,1,20,1500,0.002,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1004.88,2189.32,34425.0,231.46
1,1,1,20,1500,0.0025,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1248.66,1528.16,34425.0,116.26
1,1,1,20,1500,0.0025,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1151.12,3894.52,34425.0,461.12
1,1,1,20,1500,0.0025,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1219.66,2045.12,34425.0,164.84
1,1,1,20,1500,0.0025,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1175.56,3117.28,34425.0,325.86
1,1,1,20,1500,0.0025,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1121.52,4225.12,34425.0,516.26
1,1,1,20,1500,0.0025,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1206.06,2233.36,34425.0,204.54
1,1,1,20,1500,0.0025,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1065.4,5307.52,34425.0,730.24
1,1,1,20,1500,0.0025,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1173.26,2962.32,34425.0,316.72
1,1,1,20,1500,0.003,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1362.7,1628.28,34425.0,116.1
1,1,1,20,1500,0.003,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1307.62,4223.44,34425.0,471.78
1,1,1,20,1500,0.003,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1339.22,2250.36,34425.0,177.92
1,1,1,20,1500,0.003,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1301.88,3464.64,34425.0,350.94
1,1,1,20,1500,0.003,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1262.78,4750.72,34425.0,564.02
1,1,1,20,1500,0.003,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1330.9,2531.0,34425.0,232.44
1,1,1,20,1500,0.003,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1219.3,6096.08,34425.0,816.82
1,1,1,20,1500,0.003,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1310.12,3387.32,34425.0,360.02
1,1,1,20,1500,0.0035,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1417.74,1670.12,34425.0,115.98
1,1,1,20,1500,0.0035,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1364.16,4357.28,34425.0,471.76
1,1,1,20,1500,0.0035,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1397.4,2379.28,34425.0,183.16
1,1,1,20,1500,0.0035,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1366.78,3638.92,34425.0,359.36
1,1,1,20,1500,0.0035,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1332.78,4914.56,34425.0,568.96
1,1,1,20,1500,0.0035,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1386.68,2644.64,34425.0,238.06
1,1,1,20,1500,0.0035,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1297.68,6334.96,34425.0,822.0
1,1,1,20,1500,0.0035,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1367.42,3467.76,34425.0,359.92
1,1,1,20,1750,0.001,0.25,0.2,1,1,2,90,0,6,0.1,0.1,248.8,839.32,34425.0,130.98
1,1,1,20,1750,0.001,0.25,0.2,2,1,2,90,0,6,0.1,0.1,178.2,1696.76,34425.0,297.32
1,1,1,20,1750,0.001,0.25,0.2,3,2,2,90,0,6,0.1,0.1,241.5,340.76,34425.0,33.8
1,1,1,20,1750,0.001,0.25,0.2,4,2,2,90,0,6,0.1,0.1,232.14,515.2,34425.0,58.58
1,1,1,20,1750,0.001,0.25,0.2,5,2,2,90,0,6,0.1,0.1,209.66,633.6,34425.0,80.04
1,1,1,20,1750,0.001,0.25,0.2,5,3,2,90,0,6,0.1,0.1,248.26,227.52,34425.0,11.14
1,1,1,20,1750,0.001,0.25,0.2,6,2,2,90,0,6,0.1,0.1,150.68,675.0,34425.0,94.92
1,1,1,20,1750,0.001,0.25,0.2,6,3,2,90,0,6,0.1,0.1,225.96,284.76,34425.0,17.38
1,1,1,20,1750,0.0015,0.25,0.2,1,1,2,90,0,6,0.1,0.1,930.92,1166.72,34425.0,126.28
1,1,1,20,1750,0.0015,0.25,0.2,2,1,2,90,0,6,0.1,0.1,763.32,2681.48,34425.0,381.64
1,1,1,20,1750,0.0015,0.25,0.2,3,2,2,90,0,6,0.1,0.1,937.38,1123.12,34425.0,93.72
1,1,1,20,1750,0.0015,0.25,0.2,4,2,2,90,0,6,0.1,0.1,852.44,1612.68,34425.0,172.04
1,1,1,20,1750,0.0015,0.25,0.2,5,2,2,90,0,6,0.1,0.1,802.5,2281.68,34425.0,284.08
1,1,1,20,1750,0.0015,0.25,0.2,5,3,2,90,0,6,0.1,0.1,922.44,1088.72,34425.0,85.68
1,1,1,20,1750,0.0015,0.25,0.2,6,2,2,90,0,6,0.1,0.1,694.18,2571.88,34425.0,355.4
1,1,1,20,1750,0.0015,0.25,0.2,6,3,2,90,0,6,0.1,0.1,857.7,1331.2,34425.0,127.4
1,1,1,20,1750,0.002,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1447.96,1541.52,34425.0,117.76
1,1,1,20,1750,0.002,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1356.44,3941.4,34425.0,458.0
1,1,1,20,1750,0.002,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1423.02,2075.76,34425.0,162.76
1,1,1,20,1750,0.002,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1377.42,3177.72,34425.0,324.42
1,1,1,20,1750,0.002,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1324.02,4323.8,34425.0,516.94
1,1,1,20,1750,0.002,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1406.94,2279.2,34425.0,206.02
1,1,1,20,1750,0.002,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1263.74,5556.2,34425.0,748.7
1,1,1,20,1750,0.002,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1383.34,3017.2,34425.0,317.2
1,1,1,20,1750,0.0025,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1578.8,1607.24,34425.0,114.76
1,1,1,20,1750,0.0025,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1514.52,4279.12,34425.0,469.36
1,1,1,20,1750,0.0025,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1554.74,2270.52,34425.0,177.82
1,1,1,20,1750,0.0025,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1523.48,3530.92,34425.0,354.5
1,1,1,20,1750,0.0025,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1480.6,4933.96,34425.0,574.62
1,1,1,20,1750,0.0025,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1546.86,2579.76,34425.0,233.72
1,1,1,20,1750,0.0025,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1423.66,6325.92,34425.0,823.56
1,1,1,20,1750,0.0025,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1526.6,3373.52,34425.0,354.3
1,1,1,20,1750,0.003,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1654.32,1667.2,34425.0,115.52
1,1,1,20,1750,0.003,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1603.86,4424.04,34425.0,469.3
1,1,1,20,1750,0.003,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1633.0,2399.44,34425.0,180.84
1,1,1,20,1750,0.003,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1609.6,3658.92,34425.0,356.06
1,1,1,20,1750,0.003,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1574.04,5094.6,34425.0,573.42
1,1,1,20,1750,0.003,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1625.38,2703.64,34425.0,242.12
1,1,1,20,1750,0.003,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1535.26,6561.56,34425.0,821.94
1,1,1,20,1750,0.003,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1605.52,3581.48,34425.0,366.18
1,1,1,20,1750,0.0035,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1698.18,1695.28,34425.0,112.02
1,1,1,20,1750,0.0035,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1659.36,4466.8,34425.0,463.06
1,1,1,20,1750,0.0035,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1682.3,2445.16,34425.0,184.28
1,1,1,20,1750,0.0035,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1660.52,3790.0,34425.0,362.34
1,1,1,20,1750,0.0035,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1632.48,5220.8,34425.0,576.02
1,1,1,20,1750,0.0035,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1676.1,2710.04,34425.0,237.62
1,1,1,20,1750,0.0035,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1599.18,6765.96,34425.0,831.92
1,1,1,20,1750,0.0035,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1658.44,3605.36,34425.0,359.16
1,1,1,20,2000,0.001,0.25,0.2,1,1,2,90,0,6,0.1,0.1,420.12,871.8,34425.0,128.42
1,1,1,20,2000,0.001,0.25,0.2,2,1,2,90,0,6,0.1,0.1,307.68,1850.04,34425.0,309.02
1,1,1,20,2000,0.001,0.25,0.2,3,2,2,90,0,6,0.1,0.1,376.36,441.2,34425.0,40.62
1,1,1,20,2000,0.001,0.25,0.2,4,2,2,90,0,6,0.1,0.1,366.8,637.24,34425.0,67.46
1,1,1,20,2000,0.001,0.25,0.2,5,2,2,90,0,6,0.1,0.1,334.22,829.48,34425.0,101.38
1,1,1,20,2000,0.001,0.25,0.2,5,3,2,90,0,6,0.1,0.1,418.78,348.32,34425.0,18.56
1,1,1,20,2000,0.001,0.25,0.2,6,2,2,90,0,6,0.1,0.1,286.58,993.8,34425.0,134.54
1,1,1,20,2000,0.001,0.25,0.2,6,3,2,90,0,6,0.1,0.1,369.22,394.76,34425.0,26.92
1,1,1,20,2000,0.0015,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1454.86,1400.92,34425.0,119.96
1,1,1,20,2000,0.0015,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1320.64,3517.8,34425.0,433.02
1,1,1,20,2000,0.0015,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1421.3,1741.16,34425.0,137.36
1,1,1,20,2000,0.0015,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1372.9,2617.24,34425.0,268.98
1,1,1,20,2000,0.0015,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1306.5,3720.04,34425.0,447.66
1,1,1,20,2000,0.0015,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1429.6,1798.8,34425.0,153.26
1,1,1,20,2000,0.0015,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1235.38,4627.4,34425.0,621.94
1,1,1,20,2000,0.0015,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1389.16,2456.8,34425.0,252.82
1,1,1,20,2000,0.002,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1736.4,1586.84,34425.0,116.8
1,1,1,20,2000,0.002,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1656.84,4189.28,34425.0,462.38
1,1,1,20,2000,0.002,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1717.66,2243.8,34425.0,174.44
1,1,1,20,2000,0.002,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1680.06,3443.96,34425.0,343.32
1,1,1,20,2000,0.002,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1627.7,4824.88,34425.0,558.1
1,1,1,20,2000,0.002,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1702.56,2511.2,34425.0,228.02
1,1,1,20,2000,0.002,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1579.46,6247.96,34425.0,805.78
1,1,1,20,2000,0.002,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1681.8,3336.12,34425.0,347.88
1,1,1,20,2000,0.0025,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1876.98,1682.92,34425.0,112.6
1,1,1,20,2000,0.0025,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1826.8,4464.2,34425.0,470.04
1,1,1,20,2000,0.0025,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1862.6,2428.0,34425.0,185.52
1,1,1,20,2000,0.0025,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1830.98,3741.2,34425.0,359.22
1,1,1,20,2000,0.0025,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1793.76,5229.84,34425.0,582.04
1,1,1,20,2000,0.0025,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1848.6,2690.32,34425.0,237.42
1,1,1,20,2000,0.0025,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1760.72,6816.76,34425.0,843.24
