test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.02,0.17,5,2,2,90,0,6,0.1,0.1,12.54,218.72,34425.0,40.48
1,1,1,20,1000,0.003,0.02,0.17,5,3,2,90,0,6,0.1,0.1,13.78,37.32,34425.0,3.14
1,1,1,20,1000,0.003,0.02,0.17,6,2,2,90,0,6,0.1,0.1,12.52,256.52,34425.0,50.84
1,1,1,20,1000,0.003,0.02,0.17,6,3,2,90,0,6,0.1,0.1,13.22,44.88,34425.0,3.68
1,1,1,20,1000,0.003,0.02,0.2,1,1,2,90,0,6,0.1,0.1,12.94,708.6,34425.0,135.52
1,1,1,20,1000,0.003,0.02,0.2,2,1,2,90,0,6,0.1,0.1,12.5,1275.0,34425.0,266.24
1,1,1,20,1000,0.003,0.02,0.2,3,2,2,90,0,6,0.1,0.1,13.06,129.64,34425.0,22.52
1,1,1,20,1000,0.003,0.02,0.2,4,2,2,90,0,6,0.1,0.1,12.68,177.12,34425.0,32.3
1,1,1,20,1000,0.003,0.02,0.2,5,2,2,90,0,6,0.1,0.1,12.92,212.12,34425.0,40.74
1,1,1,20,1000,0.003,0.02,0.2,5,3,2,90,0,6,0.1,0.1,12.94,35.56,34425.0,3.22
1,1,1,20,1000,0.003,0.02,0.2,6,2,2,90,0,6,0.1,0.1,11.92,247.36,34425.0,49.04
1,1,1,20,1000,0.003,0.02,0.2,6,3,2,90,0,6,0.1,0.1,12.86,44.2,34425.0,4.4
1,1,1,20,1000,0.003,0.02,0.23,1,1,2,90,0,6,0.1,0.1,12.72,707.12,34425.0,135.44
1,1,1,20,1000,0.003,0.02,0.23,2,1,2,90,0,6,0.1,0.1,12.32,1307.76,34425.0,273.3
1,1,1,20,1000,0.003,0.02,0.23,3,2,2,90,0,6,0.1,0.1,12.4,121.76,34425.0,21.54
1,1,1,20,1000,0.003,0.02,0.23,4,2,2,90,0,6,0.1,0.1,12.2,159.08,34425.0,30.34
1,1,1,20,1000,0.003,0.02,0.23,5,2,2,90,0,6,0.1,0.1,11.82,193.16,34425.0,37.64
1,1,1,20,1000,0.003,0.02,0.23,5,3,2,90,0,6,0.1,0.1,12.56,31.28,34425.0,3.2
1,1,1,20,1000,0.003,0.02,0.23,6,2,2,90,0,6,0.1,0.1,11.74,239.04,34425.0,49.02
1,1,1,20,1000,0.003,0.02,0.23,6,3,2,90,0,6,0.1,0.1,12.96,38.0,34425.0,3.9
1,1,1,20,1000,0.003,0.02,0.26,1,1,2,90,0,6,0.1,0.1,12.48,685.68,34425.0,131.5
1,1,1,20,1000,0.003,0.02,0.26,2,1,2,90,0,6,0.1,0.1,11.72,1320.0,34425.0,276.06
1,1,1,20,1000,0.003,0.02,0.26,3,2,2,90,0,6,0.1,0.1,12.28,121.6,34425.0,21.22
1,1,1,20,1000,0.003,0.02,0.26,4,2,2,90,0,6,0.1,0.1,11.9,157.32,34425.0,28.98
1,1,1,20,1000,0.003,0.02,0.26,5,2,2,90,0,6,0.1,0.1,11.74,197.0,34425.0,38.22
1,1,1,20,1000,0.003,0.02,0.26,5,3,2,90,0,6,0.1,0.1,12.06,28.88,34425.0,3.14
1,1,1,20,1000,0.003,0.02,0.26,6,2,2,90,0,6,0.1,0.1,11.64,221.48,34425.0,45.4
1,1,1,20,1000,0.003,0.02,0.26,6,3,2,90,0,6,0.1,0.1,12.02,31.64,34425.0,3.36
1,1,1,20,1000,0.003,0.02,0.29,1,1,2,90,0,6,0.1,0.1,12.18,710.32,34425.0,135.76
1,1,1,20,1000,0.003,0.02,0.29,2,1,2,90,0,6,0.1,0.1,12.06,1323.32,34425.0,277.02
1,1,1,20,1000,0.003,0.02,0.29,3,2,2,90,0,6,0.1,0.1,11.98,120.32,34425.0,21.18
1,1,1,20,1000,0.003,0.02,0.29,4,2,2,90,0,6,0.1,0.1,11.88,157.92,34425.0,30.22
1,1,1,20,1000,0.003,0.02,0.29,5,2,2,90,0,6,0.1,0.1,12.14,188.88,34425.0,37.98
1,1,1,20,1000,0.003,0.02,0.29,5,3,2,90,0,6,0.1,0.1,11.6,31.48,34425.0,3.08
