test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.09,674.46,1301.42,68175.0,111.03
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.09,496.13,2730.58,68175.0,390.84
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.09,615.25,1517.1,68175.0,121.86
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.09,522.14,2012.0,68175.0,219.04
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.09,449.43,2419.48,68175.0,317.39
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.09,599.89,1663.58,68175.0,139.28
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.09,361.48,2476.48,68175.0,373.8
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.09,544.67,1984.18,68175.0,201.44
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.12,664.44,1435.5,68175.0,144.49
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.12,495.26,3027.9,68175.0,453.66
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.12,612.53,1619.24,68175.0,144.67
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.12,525.35,2159.52,68175.0,253.48
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.12,440.8,2498.44,68175.0,344.57
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.12,586.92,1696.92,68175.0,151.33
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.12,344.39,2541.8,68175.0,399.07
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.12,540.25,2063.04,68175.0,222.07
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.15,661.52,1628.68,68175.0,182.59
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.15,458.51,3227.58,68175.0,515.08
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.15,604.48,1795.7,68175.0,175.19
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.15,508.27,2184.66,68175.0,270.17
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.15,438.22,2689.18,68175.0,389.57
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.15,580.3,1775.3,68175.0,166.72
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.15,343.43,2829.32,68175.0,462.28
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.15,529.35,2139.54,68175.0,243.85
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.18,644.7,1794.02,68175.0,218.3
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.18,447.42,3566.5,68175.0,587.09
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.18,606.86,1890.94,68175.0,198.83
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.18,517.82,2454.52,68175.0,318.9
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.18,424.08,2797.74,68175.0,423.43
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.18,569.22,1804.3,68175.0,180.08
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.18,321.66,2917.92,68175.0,493.9
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.18,523.83,2201.62,68175.0,262.12
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.21,646.81,1986.58,68175.0,255.68
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.21,452.82,3886.9,68175.0,657.37
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.21,596.14,1999.2,68175.0,223.27
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.21,517.52,2623.54,68175.0,357.6
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.21,408.01,2958.34,68175.0,463.71
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.21,574.02,1917.06,68175.0,203.07
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.21,319.97,3138.88,68175.0,550.75
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.21,534.86,2412.44,68175.0,296.89
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.24,633.65,2173.26,68175.0,293.5
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.24,400.49,4087.32,68175.0,720.36
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.24,591.81,2120.26,68175.0,251.63
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.24,507.39,2826.34,68175.0,397.06
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.24,395.29,3097.7,68175.0,503.84
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.24,577.41,2068.54,68175.0,232.35
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.24,292.77,3231.96,68175.0,585.91
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.24,511.71,2390.94,68175.0,307.16
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.0,0.27,635.79,2358.52,68175.0,331.6
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.0,0.27,416.88,4465.92,68175.0,793.8
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.0,0.27,582.7,2251.12,68175.0,283.47
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.0,0.27,497.34,2969.02,68175.0,437.6
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.0,0.27,383.72,3280.26,68175.0,551.46
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.0,0.27,574.81,2173.18,68175.0,255.5
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.0,0.27,300.26,3615.06,68175.0,670.31
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.0,0.27,498.56,2503.06,68175.0,337.0
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.0,692.07,730.02,68175.0,0.0
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.0,549.26,1879.84,68175.0,189.46
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.0,636.79,1254.3,68175.0,70.15
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.0,571.63,1739.66,68175.0,150.19
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.0,484.48,1980.02,68175.0,218.16
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.0,614.15,1412.32,68175.0,97.36
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.0,394.27,2052.46,68175.0,268.49
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.0,568.42,1691.58,68175.0,151.27
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.03,693.79,912.9,68175.0,37.05
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.03,530.92,2123.88,68175.0,250.55
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.03,640.51,1367.88,68175.0,88.62
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.03,557.08,1743.74,68175.0,163.96
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.03,483.67,2144.58,68175.0,254.27
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.03,626.64,1516.76,68175.0,113.99
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.03,396.68,2185.88,68175.0,301.61
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.03,574.26,1810.6,68175.0,169.51
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.06,688.66,1088.48,68175.0,73.08
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.06,535.89,2487.36,68175.0,323.64
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.06,635.5,1398.14,68175.0,100.63
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.06,558.52,1913.06,68175.0,195.45
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.06,466.68,2232.36,68175.0,279.22
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.06,617.75,1518.06,68175.0,120.24
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.06,400.46,2454.24,68175.0,354.89
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.06,574.44,1896.64,68175.0,187.51
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.09,675.69,1265.04,68175.0,109.28
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.09,511.58,2727.86,68175.0,386.94
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.09,631.56,1509.14,68175.0,123.09
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.09,557.07,2000.32,68175.0,218.55
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.09,451.11,2292.72,68175.0,302.93
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.09,623.76,1667.04,68175.0,144.5
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.09,371.34,2484.9,68175.0,378.74
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.09,567.37,1936.74,68175.0,203.05
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.12,677.98,1450.8,68175.0,144.1
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.12,496.78,2996.26,68175.0,450.94
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.12,619.5,1597.28,68175.0,144.59
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.12,543.32,2110.94,68175.0,246.06
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.12,468.37,2550.38,68175.0,352.49
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.12,609.76,1639.12,68175.0,148.11
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.12,377.29,2663.54,68175.0,420.69
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.12,566.05,2048.48,68175.0,222.59
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.15,661.04,1610.7,68175.0,181.74
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.15,474.39,3230.34,68175.0,514.48
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.15,622.14,1712.22,68175.0,168.39
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.15,557.57,2357.54,68175.0,289.5
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.15,456.23,2688.54,68175.0,389.97
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.15,603.53,1710.26,68175.0,167.08
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.15,363.51,2855.0,68175.0,467.33
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.15,547.2,2077.88,68175.0,240.26
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.18,653.14,1794.8,68175.0,220.02
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.18,470.06,3547.9,68175.0,580.66
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.18,613.08,1827.82,68175.0,192.57
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.18,539.43,2438.22,68175.0,319.67
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.18,449.29,2811.36,68175.0,424.95
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.18,608.3,1831.36,68175.0,187.23
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.18,345.15,2888.24,68175.0,493.63
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.18,554.11,2211.2,68175.0,265.92
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.21,651.06,1985.82,68175.0,256.74
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.21,442.77,3811.52,68175.0,646.96
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.21,613.77,1928.96,68175.0,217.36
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.21,515.04,2516.9,68175.0,345.32
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.21,425.33,2956.48,68175.0,465.27
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.21,596.47,1856.94,68175.0,199.49
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.21,346.23,3248.96,68175.0,571.45
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.21,542.49,2284.28,68175.0,285.34
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.24,645.59,2162.16,68175.0,293.42
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.24,431.19,4127.22,68175.0,720.73
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.24,590.46,2039.58,68175.0,245.36
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.24,518.17,2719.1,68175.0,388.49
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.24,430.85,3261.86,68175.0,526.9
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.24,595.27,1985.88,68175.0,226.81
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.24,341.0,3485.64,68175.0,630.96
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.24,547.75,2458.42,68175.0,321.47
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.03,0.27,633.11,2333.3,68175.0,330.6
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.03,0.27,437.1,4443.84,68175.0,787.34
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.03,0.27,601.14,2239.6,68175.0,280.57
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.03,0.27,517.14,2916.36,68175.0,434.22
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.03,0.27,417.19,3400.06,68175.0,571.44
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.03,0.27,590.89,2134.04,68175.0,255.11
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.03,0.27,323.85,3644.26,68175.0,678.65
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.03,0.27,534.03,2476.08,68175.0,335.75
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.0,693.01,721.16,68175.0,0.0
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.0,559.29,1833.16,68175.0,184.44
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.0,648.13,1245.28,68175.0,70.33
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.0,584.34,1652.5,68175.0,142.51
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.0,509.07,1989.58,68175.0,224.62
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.0,635.17,1340.2,68175.0,94.98
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.0,437.59,2224.32,68175.0,296.11
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.0,591.4,1652.68,68175.0,150.52
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.03,689.69,894.36,68175.0,35.7
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.03,537.66,2070.52,68175.0,245.62
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.03,651.21,1290.1,68175.0,83.84
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.03,576.21,1724.24,68175.0,163.76
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.03,516.96,2174.14,68175.0,259.45
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.03,624.42,1354.54,68175.0,102.49
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.03,434.89,2339.38,68175.0,326.31
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.03,599.98,1746.62,68175.0,166.82
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.06,679.92,1055.14,68175.0,72.66
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.06,523.66,2366.0,68175.0,311.41
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.06,641.99,1384.84,68175.0,101.98
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.06,574.7,1830.52,68175.0,188.34
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.06,493.88,2200.4,68175.0,276.61
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.06,631.65,1459.18,68175.0,119.9
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.06,418.84,2450.78,68175.0,357.3
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.06,598.82,1865.84,68175.0,187.74
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.09,677.6,1235.14,68175.0,110.02
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.09,522.69,2712.04,68175.0,383.71
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.09,644.71,1448.98,68175.0,117.69
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.09,572.95,1983.52,68175.0,220.38
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.09,493.47,2423.58,68175.0,323.35
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.09,628.67,1518.86,68175.0,132.68
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.09,421.37,2661.26,68175.0,409.03
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.09,582.01,1858.6,68175.0,195.25
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.12,675.58,1422.2,68175.0,145.09
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.12,506.04,2968.16,68175.0,445.85
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.12,635.27,1557.06,68175.0,140.58
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.12,561.68,2058.38,68175.0,242.66
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.12,469.91,2416.46,68175.0,339.81
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.12,624.93,1560.36,68175.0,143.49
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.12,409.42,2767.58,68175.0,438.31
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.12,586.29,1973.44,68175.0,219.55
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.15,675.16,1601.18,68175.0,178.75
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.15,494.23,3269.08,68175.0,515.78
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.15,633.19,1628.9,68175.0,161.08
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.15,557.47,2245.8,68175.0,278.83
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.15,477.16,2682.58,68175.0,391.98
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.15,630.69,1650.66,68175.0,161.33
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.15,405.94,2983.76,68175.0,491.04
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.15,584.14,2117.48,68175.0,249.46
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.18,660.26,1776.88,68175.0,218.51
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.18,466.46,3473.42,68175.0,575.25
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.18,625.81,1780.76,68175.0,187.89
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.18,551.8,2378.76,68175.0,311.78
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.18,473.07,2843.74,68175.0,432.13
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.18,623.29,1737.44,68175.0,179.99
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.18,399.0,3151.58,68175.0,536.66
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.18,568.44,2106.96,68175.0,256.36
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.21,655.12,1950.92,68175.0,255.21
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.21,454.9,3818.86,68175.0,649.7
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,90,0,6,0.06,0.21,618.59,1889.56,68175.0,215.61
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,90,0,6,0.06,0.21,550.97,2539.18,68175.0,348.63
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,90,0,6,0.06,0.21,466.22,3017.52,68175.0,474.75
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,90,0,6,0.06,0.21,622.03,1854.14,68175.0,203.02
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,90,0,6,0.06,0.21,366.36,3216.7,68175.0,568.59
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,90,0,6,0.06,0.21,572.25,2188.88,68175.0,276.95
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,90,0,6,0.06,0.24,647.24,2132.76,68175.0,292.15
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,90,0,6,0.06,0.24,446.79,4084.72,68175.0,712.53
