test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.09,59.06,726.48,65025.0,143.72
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.09,248.96,1095.0,65025.0,98.1
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.0,0.12,541.78,2252.92,65025.0,282.08
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.0,0.12,177.78,3354.2,65025.0,713.7
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.0,0.12,379.2,1606.48,65025.0,167.1
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.0,0.12,241.88,1636.88,65025.0,231.08
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.0,0.12,118.28,1182.92,65025.0,211.6
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.0,0.12,386.66,1577.64,65025.0,140.44
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.12,60.8,946.64,65025.0,207.4
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.12,258.18,1245.56,65025.0,125.96
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.0,0.15,516.22,2576.6,65025.0,354.3
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.0,0.15,164.4,3899.72,65025.0,853.46
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.0,0.15,387.4,1869.36,65025.0,220.5
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.0,0.15,249.64,1905.12,65025.0,292.86
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.0,0.15,126.34,1539.92,65025.0,296.42
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.0,0.15,370.62,1601.92,65025.0,155.22
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.15,65.26,1280.36,65025.0,297.86
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.15,254.14,1288.44,65025.0,146.86
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.0,0.18,499.84,2873.8,65025.0,424.34
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.0,0.18,149.52,4389.92,65025.0,990.94
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.0,0.18,399.42,2112.44,65025.0,271.62
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.0,0.18,226.04,1962.56,65025.0,329.12
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.0,0.18,122.16,1731.8,65025.0,357.86
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.0,0.18,375.96,1732.48,65025.0,183.92
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.18,54.72,1442.8,65025.0,357.06
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.18,234.92,1386.36,65025.0,174.44
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.0,0.21,494.58,3209.48,65025.0,501.32
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.0,0.21,141.0,4907.36,65025.0,1125.32
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.0,0.21,383.62,2224.2,65025.0,312.28
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.0,0.21,249.74,2371.08,65025.0,423.78
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.0,0.21,113.2,2021.08,65025.0,438.06
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.0,0.21,351.44,1771.8,65025.0,209.22
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.21,49.46,1724.72,65025.0,450.7
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.21,263.26,1698.12,65025.0,234.32
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.0,0.24,489.4,3527.72,65025.0,566.26
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.0,0.24,110.28,5348.0,65025.0,1253.62
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.0,0.24,375.36,2496.8,65025.0,371.7
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.0,0.24,193.1,2397.0,65025.0,455.62
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.0,0.24,98.32,2245.32,65025.0,515.74
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.0,0.24,330.0,1820.4,65025.0,234.1
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.24,50.7,2097.4,65025.0,562.26
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.24,232.44,1654.88,65025.0,245.6
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.0,0.27,472.08,3831.72,65025.0,634.96
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.0,0.27,127.6,6049.72,65025.0,1414.24
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.0,0.27,377.68,2776.16,65025.0,436.46
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.0,0.27,192.24,2747.8,65025.0,545.5
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.0,0.27,113.96,2775.68,65025.0,644.46
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.0,0.27,322.7,1992.08,65025.0,272.3
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.0,0.27,48.6,2538.96,65025.0,698.6
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.0,0.27,222.06,1751.68,65025.0,285.16
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.0,610.38,1045.8,65025.0,0.0
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.0,250.06,1361.0,65025.0,167.62
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.0,475.38,1372.56,65025.0,72.2
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.0,333.52,1372.56,65025.0,113.18
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.0,188.16,943.36,65025.0,89.3
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.0,433.26,1341.24,65025.0,77.86
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.0,102.04,601.88,65025.0,64.86
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.0,339.72,1206.0,65025.0,81.64
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.03,595.56,1381.36,65025.0,69.64
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.03,240.18,1882.2,65025.0,307.66
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.03,445.6,1370.56,65025.0,88.0
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.03,305.88,1360.32,65025.0,131.62
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.03,183.1,1051.16,65025.0,124.4
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.03,441.32,1468.44,65025.0,99.64
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.03,102.28,706.24,65025.0,94.06
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.03,332.38,1198.92,65025.0,90.46
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.06,574.56,1658.16,65025.0,141.22
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.06,248.68,2512.0,65025.0,450.64
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.06,451.52,1518.04,65025.0,118.2
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.06,323.92,1571.68,65025.0,173.12
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.06,165.94,1065.96,65025.0,150.62
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.06,411.46,1410.68,65025.0,106.12
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.06,93.24,802.72,65025.0,135.68
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.06,336.68,1323.52,65025.0,118.9
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.09,549.18,1918.52,65025.0,212.78
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.09,240.4,3050.92,65025.0,594.82
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.09,472.82,1765.84,65025.0,159.74
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.09,292.18,1613.0,65025.0,201.46
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.09,153.14,1207.04,65025.0,190.74
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.09,450.32,1641.48,65025.0,138.4
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.09,85.94,949.48,65025.0,183.34
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.09,352.54,1511.24,65025.0,151.14
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.12,556.38,2299.08,65025.0,283.02
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.12,199.56,3435.68,65025.0,715.28
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.12,458.1,1853.12,65025.0,192.06
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.12,286.78,1803.24,65025.0,252.64
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.12,163.78,1443.36,65025.0,254.64
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.12,414.72,1548.16,65025.0,143.4
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.12,83.32,1072.24,65025.0,231.08
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.12,321.56,1423.2,65025.0,154.46
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.15,527.54,2553.8,65025.0,351.14
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.15,174.66,3835.2,65025.0,837.54
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.15,436.76,1918.16,65025.0,221.42
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.15,269.1,1891.4,65025.0,291.62
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.15,134.52,1503.64,65025.0,292.48
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.15,419.94,1755.84,65025.0,180.18
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.15,91.9,1458.76,65025.0,334.28
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.15,335.08,1682.6,65025.0,200.74
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.18,517.96,2886.24,65025.0,426.56
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.18,146.04,4320.04,65025.0,979.7
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.18,441.16,2200.68,65025.0,277.3
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.18,275.74,2190.6,65025.0,362.16
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.18,142.7,1859.6,65025.0,381.42
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.18,408.94,1737.52,65025.0,194.0
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.18,93.02,1782.64,65025.0,426.84
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.18,312.8,1698.0,65025.0,219.2
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.21,512.52,3213.96,65025.0,487.94
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.21,166.78,4998.08,65025.0,1133.6
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.21,416.2,2335.92,65025.0,320.16
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.21,270.64,2392.24,65025.0,425.86
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.21,140.68,2223.84,65025.0,474.26
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.21,395.6,1855.96,65025.0,225.2
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.21,80.18,1903.04,65025.0,483.94
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.21,295.84,1748.64,65025.0,247.82
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.24,486.68,3551.4,65025.0,574.78
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.24,143.1,5553.8,65025.0,1282.72
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.24,414.26,2569.88,65025.0,383.3
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.24,246.5,2614.32,65025.0,488.96
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.24,135.32,2403.8,65025.0,540.94
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.24,422.04,2197.72,65025.0,285.48
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.24,71.48,2294.24,65025.0,605.32
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.24,289.76,1890.28,65025.0,289.4
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.03,0.27,457.04,3778.92,65025.0,641.98
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.03,0.27,116.42,5976.88,65025.0,1407.94
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.03,0.27,393.66,2751.72,65025.0,436.96
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.03,0.27,213.94,2739.36,65025.0,541.2
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.03,0.27,113.2,2690.68,65025.0,634.2
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.03,0.27,392.56,2238.92,65025.0,309.8
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.03,0.27,62.56,2618.48,65025.0,709.4
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.03,0.27,298.86,2192.12,65025.0,351.78
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.0,609.4,1024.52,65025.0,0.0
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.0,317.9,1666.16,65025.0,204.26
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.0,485.46,1316.36,65025.0,70.78
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.0,343.68,1259.88,65025.0,104.82
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.0,237.68,1070.76,65025.0,111.54
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.0,485.58,1470.12,65025.0,95.82
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.0,136.08,778.96,65025.0,94.3
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.0,405.14,1405.88,65025.0,108.42
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.03,607.92,1376.12,65025.0,69.88
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.03,277.84,1988.4,65025.0,315.82
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.03,478.96,1449.84,65025.0,96.34
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.03,364.24,1553.16,65025.0,151.42
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.03,238.24,1266.48,65025.0,159.06
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.03,469.74,1400.32,65025.0,97.04
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.03,140.44,913.68,65025.0,132.7
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.03,373.64,1427.4,65025.0,128.58
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.06,587.52,1640.84,65025.0,137.58
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.06,245.46,2399.04,65025.0,441.58
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.06,489.7,1603.84,65025.0,125.58
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.06,368.3,1671.12,65025.0,190.38
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.06,232.0,1386.88,65025.0,197.44
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.06,475.9,1538.0,65025.0,120.82
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.06,128.96,1038.52,65025.0,177.34
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.06,399.1,1589.84,65025.0,154.66
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.09,572.68,1945.56,65025.0,211.04
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.09,231.08,2925.64,65025.0,579.92
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.09,494.36,1751.32,65025.0,161.94
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.09,350.42,1789.36,65025.0,227.1
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.09,227.94,1591.64,65025.0,250.06
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.09,469.38,1582.76,65025.0,139.36
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.09,125.82,1232.0,65025.0,234.28
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.09,382.16,1611.96,65025.0,172.88
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.12,571.94,2260.72,65025.0,276.5
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.12,226.66,3458.4,65025.0,714.86
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.12,478.68,1863.2,65025.0,195.52
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.12,345.42,1937.36,65025.0,270.98
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.12,193.2,1567.28,65025.0,275.9
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.12,460.98,1660.08,65025.0,158.2
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.12,129.24,1473.2,65025.0,307.28
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.12,376.0,1616.0,65025.0,185.76
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.15,550.94,2561.24,65025.0,349.1
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.15,199.7,3941.92,65025.0,852.78
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.15,473.24,2016.64,65025.0,237.3
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.15,318.42,2083.32,65025.0,318.88
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.15,200.22,1932.52,65025.0,365.26
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.15,469.24,1813.8,65025.0,191.62
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.15,120.18,1661.36,65025.0,373.46
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.15,384.88,1820.32,65025.0,228.34
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.18,524.24,2851.52,65025.0,422.2
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.18,180.7,4464.76,65025.0,991.56
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.18,463.78,2115.44,65025.0,273.42
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.18,302.12,2223.68,65025.0,370.34
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.18,197.38,2122.28,65025.0,423.26
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.18,441.56,1802.24,65025.0,204.86
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.18,98.08,1758.68,65025.0,422.18
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.18,381.36,1939.52,65025.0,265.86
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.21,510.7,3176.36,65025.0,498.0
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.21,149.82,4882.48,65025.0,1120.56
1,1,1,20,1000,0.003,0.25,0.2,3,2,2,170,0,6,0.06,0.21,451.46,2390.6,65025.0,332.24
1,1,1,20,1000,0.003,0.25,0.2,4,2,2,170,0,6,0.06,0.21,307.22,2620.96,65025.0,459.7
1,1,1,20,1000,0.003,0.25,0.2,5,2,2,170,0,6,0.06,0.21,187.06,2499.88,65025.0,525.6
1,1,1,20,1000,0.003,0.25,0.2,5,3,2,170,0,6,0.06,0.21,455.56,2016.0,65025.0,250.48
1,1,1,20,1000,0.003,0.25,0.2,6,2,2,170,0,6,0.06,0.21,88.06,1976.96,65025.0,501.32
1,1,1,20,1000,0.003,0.25,0.2,6,3,2,170,0,6,0.06,0.21,364.12,2028.44,65025.0,290.68
1,1,1,20,1000,0.003,0.25,0.2,1,1,2,170,0,6,0.06,0.24,493.74,3508.16,65025.0,574.92
1,1,1,20,1000,0.003,0.25,0.2,2,1,2,170,0,6,0.06,0.24,143.18,5450.68,65025.0,1266.56
