test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.0,0.15,1849.14,8372.88,2550.0,895.18
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.0,0.15,1783.14,11087.52,2550.0,1383.88
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.0,0.15,1877.32,6754.84,2550.0,644.78
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.0,0.15,1701.66,13876.04,2550.0,1997.34
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.0,0.15,1836.96,8594.16,2550.0,940.94
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.0,0.18,1946.6,4229.32,2550.0,387.86
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.0,0.18,1861.72,9854.4,2550.0,1227.72
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.0,0.18,1904.76,5901.72,2550.0,524.44
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.0,0.18,1850.0,8638.2,2550.0,954.0
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.0,0.18,1777.1,11530.84,2550.0,1490.46
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.0,0.18,1877.02,6871.64,2550.0,667.74
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.0,0.18,1684.16,14216.24,2550.0,2078.12
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.0,0.18,1828.18,8904.52,2550.0,997.08
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.0,0.21,1946.02,4550.72,2550.0,449.64
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.0,0.21,1858.36,10334.64,2550.0,1340.96
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.0,0.21,1904.0,6155.92,2550.0,575.44
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.0,0.21,1844.14,8966.88,2550.0,1016.88
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.0,0.21,1777.1,11957.72,2550.0,1582.64
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.0,0.21,1876.82,7096.92,2550.0,712.36
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.0,0.21,1682.74,14690.24,2550.0,2195.88
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.0,0.21,1828.14,8987.68,2550.0,1023.66
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.0,0.24,1942.1,4901.92,2550.0,514.42
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.0,0.24,1853.54,10878.96,2550.0,1457.14
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.0,0.24,1900.82,6391.44,2550.0,629.12
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.0,0.24,1846.18,9316.44,2550.0,1096.54
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.0,0.24,1769.38,12260.08,2550.0,1659.18
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.0,0.24,1872.64,7269.32,2550.0,746.94
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.0,0.24,1679.42,15179.92,2550.0,2309.26
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.0,0.24,1831.1,9354.84,2550.0,1094.52
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.0,0.27,1938.04,5175.8,2550.0,575.08
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.0,0.27,1844.04,11404.24,2550.0,1578.18
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.0,0.27,1899.32,6629.48,2550.0,681.08
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.0,0.27,1842.48,9682.08,2550.0,1175.08
